dataset,technique,dimensions,num_of_walks,walk_length,p,q,macro_f1_score,micro_f1_score,accuracy,time_taken
citeseer,pagerank,256,10,10,0.25,0.5,0.6863750808344656,0.7267267267267268,0.7267267267267268,00:00:42.083
citeseer,pagerank,256,10,10,0.25,0.5,0.6819452956220537,0.7162162162162162,0.7162162162162162,00:00:38.112
citeseer,pagerank,256,10,10,0.25,0.5,0.6791753008065765,0.7252252252252253,0.7252252252252253,00:00:37.036
citeseer,pagerank,256,10,10,0.25,0.5,0.6901667685044686,0.7387387387387387,0.7387387387387387,00:00:32.102
citeseer,pagerank,256,10,10,0.25,0.5,0.6816372972657367,0.7252252252252253,0.7252252252252253,00:00:29.188
citeseer,pagerank,256,10,10,0.25,0.5,0.6710809030265188,0.7132132132132132,0.7132132132132132,00:00:35.023
citeseer,pagerank,256,10,10,0.25,0.5,0.7009550855939803,0.7447447447447447,0.7447447447447447,00:00:37.169
citeseer,pagerank,256,10,10,0.25,0.5,0.6928384953065443,0.7372372372372372,0.7372372372372372,00:00:43.578
citeseer,pagerank,256,10,10,0.25,0.5,0.6823942166187331,0.7252252252252253,0.7252252252252253,00:00:41.644
citeseer,pagerank,256,10,10,0.25,0.5,0.6891054180328312,0.7342342342342343,0.7342342342342343,00:00:42.221
citeseer,pagerank,256,10,10,0.25,0.5,0.6861117006818844,0.7297297297297297,0.7297297297297297,00:00:41.177
citeseer,pagerank,256,10,10,0.25,0.5,0.692606986907211,0.7372372372372372,0.7372372372372372,00:00:36.600
citeseer,pagerank,256,10,10,0.25,0.5,0.6903929701311019,0.7312312312312313,0.7312312312312312,00:00:34.807
citeseer,pagerank,256,10,10,0.25,0.5,0.6855128166884227,0.7282282282282283,0.7282282282282282,00:00:30.689
citeseer,pagerank,256,10,10,0.25,0.5,0.6852462124178603,0.7252252252252253,0.7252252252252253,00:00:30.939
citeseer,pagerank,256,10,10,0.25,0.5,0.6934049571117985,0.7312312312312313,0.7312312312312312,00:00:37.159
citeseer,pagerank,256,10,10,0.25,0.5,0.6805812225859845,0.7267267267267268,0.7267267267267268,00:00:39.824
citeseer,pagerank,256,10,10,0.25,0.5,0.6865565630029922,0.7252252252252253,0.7252252252252253,00:00:43.108
citeseer,pagerank,256,10,10,0.25,0.5,0.6895687786189154,0.7357357357357357,0.7357357357357357,00:00:42.456
citeseer,pagerank,256,10,10,0.25,0.5,0.693088569344309,0.7357357357357357,0.7357357357357357,00:00:41.969
citeseer,pagerank,256,10,10,0.25,0.5,0.6745429342529398,0.7162162162162162,0.7162162162162162,00:00:39.466
citeseer,pagerank,256,10,10,0.25,0.5,0.6632766913960481,0.7087087087087086,0.7087087087087087,00:00:35.974
citeseer,pagerank,256,10,10,0.25,0.5,0.6875516717099884,0.7297297297297297,0.7297297297297297,00:00:31.600
citeseer,pagerank,256,10,10,0.25,0.5,0.6809094376563402,0.7282282282282283,0.7282282282282282,00:00:29.743
citeseer,pagerank,256,10,10,0.25,0.5,0.702559639830076,0.7432432432432431,0.7432432432432432,00:00:34.767
citeseer,pagerank,256,10,10,0.25,0.5,0.680961022881458,0.7237237237237237,0.7237237237237237,00:00:36.461
citeseer,pagerank,256,10,10,0.25,0.5,0.6849984981990405,0.7267267267267268,0.7267267267267268,00:00:42.646
citeseer,pagerank,256,10,10,0.25,0.5,0.6890551321667896,0.7252252252252253,0.7252252252252253,00:00:42.536
citeseer,pagerank,256,10,10,0.25,0.5,0.681022997911716,0.7267267267267268,0.7267267267267268,00:00:42.631
citeseer,pagerank,256,10,10,0.25,0.5,0.6881423625321318,0.7327327327327328,0.7327327327327328,00:00:41.084
citeseer,pagerank,256,10,10,0.25,0.5,0.6880723044579944,0.7252252252252253,0.7252252252252253,00:00:36.622
citeseer,pagerank,256,10,10,0.25,0.5,0.6732145438442553,0.7207207207207207,0.7207207207207207,00:00:34.791
citeseer,pagerank,256,10,10,0.25,0.5,0.6733689418054007,0.7177177177177178,0.7177177177177178,00:00:30.127
citeseer,pagerank,256,10,10,0.25,0.5,0.6796454988464515,0.7222222222222222,0.7222222222222222,00:00:29.608
citeseer,pagerank,256,10,10,0.25,0.5,0.6715322496796375,0.7147147147147147,0.7147147147147147,00:00:36.504
citeseer,pagerank,256,10,10,0.25,0.5,0.6743119401608251,0.7222222222222222,0.7222222222222222,00:00:39.691
citeseer,pagerank,256,10,10,0.25,0.5,0.6732456939200725,0.7192192192192193,0.7192192192192193,00:00:42.408
citeseer,pagerank,256,10,10,0.25,0.5,0.6851569689759344,0.7252252252252253,0.7252252252252253,00:00:42.456
citeseer,pagerank,256,10,10,0.25,0.5,0.6900569587033228,0.7237237237237237,0.7237237237237237,00:00:42.027
citeseer,pagerank,256,10,10,0.25,0.5,0.6793920942142275,0.7147147147147147,0.7147147147147147,00:00:39.975
citeseer,pagerank,256,10,10,0.25,0.5,0.6862309230299023,0.7282282282282283,0.7282282282282282,00:00:35.909
citeseer,pagerank,256,10,10,0.25,0.5,0.6696637267039897,0.7222222222222222,0.7222222222222222,00:00:31.811
citeseer,pagerank,256,10,10,0.25,0.5,0.6828360682300434,0.7237237237237237,0.7237237237237237,00:00:29.509
citeseer,pagerank,256,10,10,0.25,0.5,0.7016157749094202,0.7387387387387387,0.7387387387387387,00:00:33.983
citeseer,pagerank,256,10,10,0.25,0.5,0.6882289204483997,0.7252252252252253,0.7252252252252253,00:00:37.571
citeseer,pagerank,256,10,10,0.25,0.5,0.680611617887691,0.7222222222222222,0.7222222222222222,00:00:42.841
citeseer,pagerank,256,10,10,0.25,0.5,0.6789957833382317,0.7237237237237237,0.7237237237237237,00:00:42.819
citeseer,pagerank,256,10,10,0.25,0.5,0.6872074722602038,0.7327327327327328,0.7327327327327328,00:00:41.598
citeseer,pagerank,256,10,10,0.25,0.5,0.6908899735132542,0.7312312312312313,0.7312312312312312,00:00:42.073
citeseer,pagerank,256,10,10,0.25,0.5,0.7000626811947003,0.7402402402402404,0.7402402402402403,00:00:38.028
citeseer,pagerank,256,10,10,0.25,0.5,0.6807247707492635,0.7237237237237237,0.7237237237237237,00:00:33.727
citeseer,pagerank,256,10,10,0.25,0.5,0.6849565969992004,0.7252252252252253,0.7252252252252253,00:00:30.019
citeseer,pagerank,256,10,10,0.25,0.5,0.6782551595991405,0.7222222222222222,0.7222222222222222,00:00:29.649
citeseer,pagerank,256,10,10,0.25,0.5,0.6725142278326149,0.7147147147147147,0.7147147147147147,00:00:36.277
citeseer,pagerank,256,10,10,0.25,0.5,0.6975069169821507,0.7312312312312313,0.7312312312312312,00:00:39.818
citeseer,pagerank,256,10,10,0.25,0.5,0.6772524155166509,0.7177177177177178,0.7177177177177178,00:00:43.113
citeseer,pagerank,256,10,10,0.25,0.5,0.6774055993402629,0.7222222222222222,0.7222222222222222,00:00:42.853
citeseer,pagerank,256,10,10,0.25,0.5,0.6830015974182668,0.7237237237237237,0.7237237237237237,00:00:42.434
citeseer,pagerank,256,10,10,0.25,0.5,0.6904776128716198,0.7342342342342343,0.7342342342342343,00:00:40.798
citeseer,pagerank,256,10,10,0.25,0.5,0.6886991275240512,0.7312312312312313,0.7312312312312312,00:00:35.957
citeseer,pagerank,256,10,10,0.25,0.5,0.6877466485607325,0.7297297297297297,0.7297297297297297,00:00:31.859
citeseer,pagerank,256,10,10,0.25,0.5,0.684047664654527,0.7312312312312313,0.7312312312312312,00:00:29.770
citeseer,pagerank,256,10,10,0.25,0.5,0.6809200439253954,0.7237237237237237,0.7237237237237237,00:00:32.546
citeseer,pagerank,256,10,10,0.25,0.5,0.679065631692982,0.7282282282282283,0.7282282282282282,00:00:36.339
citeseer,pagerank,256,10,10,0.25,0.5,0.6799495146739813,0.7237237237237237,0.7237237237237237,00:00:41.598
citeseer,pagerank,256,10,10,0.25,0.5,0.6849627448053192,0.7252252252252253,0.7252252252252253,00:00:42.724
citeseer,pagerank,256,10,10,0.25,0.5,0.6858678304249394,0.7282282282282283,0.7282282282282282,00:00:42.671
citeseer,pagerank,256,10,10,0.25,0.5,0.692832247713957,0.7372372372372372,0.7372372372372372,00:00:42.506
citeseer,pagerank,256,10,10,0.25,0.5,0.6950172792541537,0.7342342342342343,0.7342342342342343,00:00:38.480
citeseer,pagerank,256,10,10,0.25,0.5,0.6685684195897492,0.7087087087087086,0.7087087087087087,00:00:34.778
citeseer,pagerank,256,10,10,0.25,0.5,0.6881055693403875,0.7252252252252253,0.7252252252252253,00:00:30.620
citeseer,pagerank,256,10,10,0.25,0.5,0.6857060575141083,0.7312312312312313,0.7312312312312312,00:00:29.444
citeseer,pagerank,256,10,10,0.25,0.5,0.6788601430437193,0.7222222222222222,0.7222222222222222,00:00:35.162
citeseer,pagerank,256,10,10,0.25,0.5,0.698058882213514,0.7372372372372372,0.7372372372372372,00:00:38.245
citeseer,pagerank,256,10,10,0.25,0.5,0.6771852453947783,0.7252252252252253,0.7252252252252253,00:00:43.385
citeseer,pagerank,256,10,10,0.25,0.5,0.6774354980703469,0.7162162162162162,0.7162162162162162,00:00:43.200
citeseer,pagerank,256,10,10,0.25,0.5,0.6845189477322827,0.7282282282282283,0.7282282282282282,00:00:42.543
citeseer,pagerank,256,10,10,0.25,0.5,0.6789159647490551,0.7252252252252253,0.7252252252252253,00:00:41.336
citeseer,pagerank,256,10,10,0.25,0.5,0.6788852664678208,0.7222222222222222,0.7222222222222222,00:00:36.091
citeseer,pagerank,256,10,10,0.25,0.5,0.6829274060935918,0.7222222222222222,0.7222222222222222,00:00:32.621
citeseer,pagerank,256,10,10,0.25,0.5,0.6834753532252235,0.7282282282282283,0.7282282282282282,00:00:30.734
citeseer,pagerank,256,10,10,0.25,0.5,0.6959482446589407,0.7357357357357357,0.7357357357357357,00:00:32.096
citeseer,pagerank,256,10,10,0.25,0.75,0.6900228997795592,0.7342342342342343,0.7342342342342343,00:00:36.533
citeseer,pagerank,256,10,10,0.25,0.75,0.665345039074747,0.7072072072072072,0.7072072072072072,00:00:41.967
citeseer,pagerank,256,10,10,0.25,0.75,0.6840330409293124,0.7252252252252253,0.7252252252252253,00:00:43.792
citeseer,pagerank,256,10,10,0.25,0.75,0.67589356607041,0.7177177177177178,0.7177177177177178,00:00:43.920
citeseer,pagerank,256,10,10,0.25,0.75,0.6983623925493158,0.7387387387387387,0.7387387387387387,00:00:42.359
citeseer,pagerank,256,10,10,0.25,0.75,0.6843628144863435,0.7207207207207207,0.7207207207207207,00:00:38.728
citeseer,pagerank,256,10,10,0.25,0.75,0.6917391532826164,0.7357357357357357,0.7357357357357357,00:00:34.822
citeseer,pagerank,256,10,10,0.25,0.75,0.6851990732611766,0.7237237237237237,0.7237237237237237,00:00:30.465
citeseer,pagerank,256,10,10,0.25,0.75,0.6867527635748178,0.7297297297297297,0.7297297297297297,00:00:29.334
citeseer,pagerank,256,10,10,0.25,0.75,0.6916160414342313,0.7342342342342343,0.7342342342342343,00:00:35.848
citeseer,pagerank,256,10,10,0.25,0.75,0.6814062717053896,0.7162162162162162,0.7162162162162162,00:00:39.358
citeseer,pagerank,256,10,10,0.25,0.75,0.6951642873930407,0.7417417417417418,0.7417417417417418,00:00:42.854
citeseer,pagerank,256,10,10,0.25,0.75,0.6950295341893163,0.7342342342342343,0.7342342342342343,00:00:42.907
citeseer,pagerank,256,10,10,0.25,0.75,0.6976022484152664,0.7357357357357357,0.7357357357357357,00:00:42.705
citeseer,pagerank,256,10,10,0.25,0.75,0.6862697391374865,0.7267267267267268,0.7267267267267268,00:00:41.969
citeseer,pagerank,256,10,10,0.25,0.75,0.6789144223248469,0.7282282282282283,0.7282282282282282,00:00:35.704
citeseer,pagerank,256,10,10,0.25,0.75,0.6849853179086316,0.7252252252252253,0.7252252252252253,00:00:32.664
citeseer,pagerank,256,10,10,0.25,0.75,0.6739066941396267,0.7147147147147147,0.7147147147147147,00:00:30.932
citeseer,pagerank,256,10,10,0.25,0.75,0.6744274967256803,0.7162162162162162,0.7162162162162162,00:00:33.549
citeseer,pagerank,256,10,10,0.25,0.75,0.6769650090558024,0.7237237237237237,0.7237237237237237,00:00:36.805
citeseer,pagerank,256,10,10,0.25,0.75,0.6844366568037291,0.7237237237237237,0.7237237237237237,00:00:40.672
citeseer,pagerank,256,10,10,0.25,0.75,0.6823911342360761,0.7282282282282283,0.7282282282282282,00:00:42.905
