dataset,technique,dimensions,num_of_walks,walk_length,p,q,macro_f1_score,micro_f1_score,accuracy,time_taken
pubmed,node2vec,256,10,10,0.25,0.5,0.7742716247283151,0.7885395537525355,0.7885395537525355,00:02:18.498
pubmed,node2vec,256,10,10,0.25,0.5,0.7778062069703537,0.79158215010142,0.7915821501014199,00:02:16.454
pubmed,node2vec,256,10,10,0.25,0.5,0.7748718995471936,0.7887931034482759,0.7887931034482759,00:02:19.814
pubmed,node2vec,256,10,10,0.25,0.5,0.773177322837224,0.787525354969574,0.787525354969574,00:02:19.614
pubmed,node2vec,256,10,10,0.25,0.5,0.7720673689701405,0.7870182555780934,0.7870182555780934,00:02:20.522
pubmed,node2vec,256,10,10,0.25,0.5,0.782546700988951,0.7953853955375254,0.7953853955375254,00:02:16.801
pubmed,node2vec,256,10,10,0.25,0.5,0.7820389732584321,0.795892494929006,0.795892494929006,00:02:11.297
pubmed,node2vec,256,10,10,0.25,0.5,0.7868946802436129,0.8002028397565923,0.8002028397565923,00:02:10.288
pubmed,node2vec,256,10,10,0.25,0.5,0.7806053026379266,0.7941176470588235,0.7941176470588235,00:02:12.389
pubmed,node2vec,256,10,10,0.25,0.5,0.7777087800990646,0.79158215010142,0.7915821501014199,00:02:21.779
pubmed,node2vec,256,10,10,0.25,0.5,0.7763866417400515,0.7913286004056795,0.7913286004056795,00:02:22.736
pubmed,node2vec,256,10,10,0.25,0.5,0.7816481292026266,0.795892494929006,0.795892494929006,00:02:10.289
pubmed,node2vec,256,10,10,0.25,0.5,0.7824337926361987,0.7953853955375254,0.7953853955375254,00:02:20.932
pubmed,node2vec,256,10,10,0.25,0.5,0.785870400608163,0.7976673427991886,0.7976673427991886,00:02:19.245
pubmed,node2vec,256,10,10,0.25,0.5,0.7842224781012185,0.7961460446247464,0.7961460446247465,00:02:23.500
pubmed,node2vec,256,10,10,0.25,0.5,0.7823113332267576,0.795131845841785,0.795131845841785,00:02:09.465
pubmed,node2vec,256,10,10,0.25,0.5,0.7751709886329131,0.7870182555780934,0.7870182555780934,00:02:05.792
pubmed,node2vec,256,10,10,0.25,0.5,0.7736446223064859,0.7870182555780934,0.7870182555780934,00:02:05.321
pubmed,node2vec,256,10,10,0.25,0.75,0.7770345107159798,0.7905679513184585,0.7905679513184585,00:02:07.111
pubmed,node2vec,256,10,10,0.25,0.75,0.7759276664400293,0.7887931034482759,0.7887931034482759,00:02:08.396
pubmed,node2vec,256,10,10,0.25,0.75,0.7773019058574261,0.7890466531440163,0.7890466531440162,00:02:07.678
pubmed,node2vec,256,10,10,0.25,0.75,0.7857275992131033,0.7991886409736308,0.7991886409736308,00:02:09.486
pubmed,node2vec,256,10,10,0.25,0.75,0.7712938322421014,0.7857505070993914,0.7857505070993914,00:02:10.120
pubmed,node2vec,256,10,10,0.25,0.75,0.7769344864174285,0.7887931034482759,0.7887931034482759,00:02:06.248
pubmed,node2vec,256,10,10,0.25,0.75,0.7836594170030828,0.795131845841785,0.795131845841785,00:02:06.192
pubmed,node2vec,256,10,10,0.25,0.75,0.7799171147792353,0.7941176470588235,0.7941176470588235,00:02:09.062
pubmed,node2vec,256,10,10,0.25,0.75,0.7724124797682697,0.7857505070993914,0.7857505070993914,00:02:09.370
pubmed,node2vec,256,10,10,0.25,0.75,0.7739375173460994,0.787525354969574,0.787525354969574,00:02:04.942
pubmed,node2vec,256,10,10,0.25,0.75,0.7776117836024711,0.79158215010142,0.7915821501014199,00:02:05.939
pubmed,node2vec,256,10,10,0.25,0.75,0.7859272730278318,0.797920892494929,0.797920892494929,00:02:07.766
pubmed,node2vec,256,10,10,0.25,0.75,0.7832768169150178,0.7966531440162272,0.7966531440162272,00:02:08.440
pubmed,node2vec,256,10,10,0.25,0.75,0.7759362486766243,0.79158215010142,0.7915821501014199,00:02:08.546
pubmed,node2vec,256,10,10,0.25,0.75,0.7802673198364682,0.7918356997971603,0.7918356997971603,00:02:09.300
pubmed,node2vec,256,10,10,0.25,0.75,0.772810514024545,0.7890466531440163,0.7890466531440162,00:02:05.710
pubmed,node2vec,256,10,10,0.25,0.75,0.7757416418539437,0.7887931034482759,0.7887931034482759,00:02:06.122
pubmed,node2vec,256,10,10,0.25,0.75,0.7770457967013268,0.789553752535497,0.789553752535497,00:02:12.148
pubmed,node2vec,256,10,10,0.25,0.75,0.7758332116210562,0.7880324543610547,0.7880324543610547,00:02:08.642
pubmed,node2vec,256,10,10,0.25,0.75,0.7766426668465648,0.7925963488843814,0.7925963488843814,00:02:08.494
pubmed,node2vec,256,10,10,0.25,0.75,0.7823465466712314,0.7948782961460447,0.7948782961460447,00:02:07.069
pubmed,node2vec,256,10,10,0.25,0.75,0.7833543186939894,0.7971602434077079,0.7971602434077079,00:02:09.960
pubmed,node2vec,256,10,10,0.25,0.75,0.7768158987361741,0.7893002028397565,0.7893002028397565,00:02:13.299
pubmed,node2vec,256,10,10,0.25,0.75,0.7820450782420375,0.7948782961460447,0.7948782961460447,00:02:09.532
pubmed,node2vec,256,10,10,0.25,0.75,0.7823008413853946,0.7986815415821501,0.7986815415821501,00:02:07.469
pubmed,node2vec,256,10,10,0.25,1.0,0.77471718669368,0.7885395537525355,0.7885395537525355,00:02:08.861
pubmed,node2vec,256,10,10,0.25,1.0,0.7803005121088441,0.7928498985801218,0.7928498985801217,00:02:09.863
pubmed,node2vec,256,10,10,0.25,1.0,0.780089523816657,0.7953853955375254,0.7953853955375254,00:02:09.618
pubmed,node2vec,256,10,10,0.25,1.0,0.7790117973434367,0.7923427991886409,0.7923427991886409,00:02:07.825
pubmed,node2vec,256,10,10,0.25,1.0,0.7738333456299298,0.7862576064908722,0.7862576064908722,00:02:12.274
pubmed,node2vec,256,10,10,0.25,1.0,0.7772632561937985,0.789553752535497,0.789553752535497,00:02:10.023
pubmed,node2vec,256,10,10,0.25,1.0,0.7760510807363931,0.7893002028397565,0.7893002028397565,00:02:10.015
pubmed,node2vec,256,10,10,0.25,1.0,0.7791490820012203,0.7918356997971603,0.7918356997971603,00:02:07.820
pubmed,node2vec,256,10,10,0.25,1.0,0.7778031124078627,0.7936105476673428,0.7936105476673428,00:02:10.335
pubmed,node2vec,256,10,10,0.25,1.0,0.7747623032183614,0.7882860040567952,0.7882860040567952,00:02:09.868
pubmed,node2vec,256,10,10,0.25,1.0,0.7773467641544589,0.790314401622718,0.790314401622718,00:02:09.418
pubmed,node2vec,256,10,10,0.25,1.0,0.7786624886417851,0.7905679513184585,0.7905679513184585,00:02:13.305
pubmed,node2vec,256,10,10,0.25,1.0,0.7743522987988131,0.7880324543610547,0.7880324543610547,00:02:17.414
pubmed,node2vec,256,10,10,0.25,1.0,0.7781212174744324,0.7925963488843814,0.7925963488843814,00:02:15.214
pubmed,node2vec,256,10,10,0.25,1.0,0.7768370646734599,0.7913286004056795,0.7913286004056795,00:02:13.272
pubmed,node2vec,256,10,10,0.25,1.0,0.7747542444457539,0.7885395537525355,0.7885395537525355,00:02:12.139
pubmed,node2vec,256,10,10,0.25,1.0,0.7708144435713598,0.7860040567951317,0.7860040567951319,00:02:11.247
pubmed,node2vec,256,10,10,0.25,1.0,0.7792943755972178,0.7941176470588235,0.7941176470588235,00:02:12.677
pubmed,node2vec,256,10,10,0.25,1.0,0.773702345474315,0.7865111561866126,0.7865111561866126,00:02:14.898
pubmed,node2vec,256,10,10,0.25,1.0,0.7781501788132146,0.7913286004056795,0.7913286004056795,00:02:11.385
pubmed,node2vec,256,10,10,0.25,1.0,0.7820730382999983,0.7946247464503042,0.7946247464503042,00:02:13.215
pubmed,node2vec,256,10,10,0.25,1.0,0.7771314090820254,0.7910750507099392,0.7910750507099391,00:02:15.379
pubmed,node2vec,256,10,10,0.25,1.0,0.7805553412490062,0.7943711967545639,0.7943711967545639,00:02:11.834
pubmed,node2vec,256,10,10,0.25,1.0,0.7762710141901356,0.7900608519269777,0.7900608519269777,00:02:12.417
pubmed,node2vec,256,10,10,0.25,1.0,0.7770518006435293,0.7918356997971603,0.7918356997971603,00:02:13.565
pubmed,node2vec,256,10,10,0.25,2.0,0.7741800986957106,0.7890466531440163,0.7890466531440162,00:02:09.597
pubmed,node2vec,256,10,10,0.25,2.0,0.7736712362226473,0.7877789046653145,0.7877789046653144,00:02:10.623
pubmed,node2vec,256,10,10,0.25,2.0,0.7759574811291867,0.7905679513184585,0.7905679513184585,00:02:11.826
pubmed,node2vec,256,10,10,0.25,2.0,0.7786930376308027,0.7931034482758621,0.7931034482758621,00:02:13.448
pubmed,node2vec,256,10,10,0.25,2.0,0.7721213485020417,0.7870182555780934,0.7870182555780934,00:02:14.670
pubmed,node2vec,256,10,10,0.25,2.0,0.7780689283302524,0.7923427991886409,0.7923427991886409,00:02:11.160
pubmed,node2vec,256,10,10,0.25,2.0,0.7723294721711392,0.7852434077079109,0.7852434077079108,00:02:11.327
pubmed,node2vec,256,10,10,0.25,2.0,0.7714635959605497,0.7865111561866126,0.7865111561866126,00:02:12.298
pubmed,node2vec,256,10,10,0.25,2.0,0.7791829235083315,0.7928498985801218,0.7928498985801217,00:02:23.655
pubmed,node2vec,256,10,10,0.25,2.0,0.7794861209145713,0.7938640973630832,0.7938640973630832,00:02:17.759
pubmed,node2vec,256,10,10,0.25,2.0,0.7724861049541262,0.7862576064908722,0.7862576064908722,00:02:07.509
pubmed,node2vec,256,10,10,0.25,2.0,0.7740013461283723,0.789553752535497,0.789553752535497,00:02:00.596
pubmed,node2vec,256,10,10,0.25,2.0,0.7772792901566437,0.7925963488843814,0.7925963488843814,00:02:01.656
pubmed,node2vec,256,10,10,0.25,2.0,0.7754778004810449,0.7887931034482759,0.7887931034482759,00:01:55.529
pubmed,node2vec,256,10,10,0.25,2.0,0.7715393010625222,0.7867647058823529,0.7867647058823529,00:01:58.142
pubmed,node2vec,256,10,10,0.25,2.0,0.7794417108923217,0.7928498985801218,0.7928498985801217,00:02:04.708
pubmed,node2vec,256,10,10,0.25,2.0,0.7717225421248202,0.7832150101419878,0.7832150101419878,00:01:57.864
pubmed,node2vec,256,10,10,0.25,2.0,0.7844231588065647,0.7981744421906694,0.7981744421906694,00:01:59.867
pubmed,node2vec,256,10,10,0.25,2.0,0.7725271403888899,0.787525354969574,0.787525354969574,00:02:04.807
pubmed,node2vec,256,10,10,0.25,2.0,0.7822234589640651,0.7946247464503042,0.7946247464503042,00:01:58.352
pubmed,node2vec,256,10,10,0.25,2.0,0.7774885369006753,0.7913286004056795,0.7913286004056795,00:01:56.110
pubmed,node2vec,256,10,10,0.25,2.0,0.7730258480219826,0.7862576064908722,0.7862576064908722,00:01:54.801
pubmed,node2vec,256,10,10,0.25,2.0,0.7777500381658413,0.79158215010142,0.7915821501014199,00:01:54.287
pubmed,node2vec,256,10,10,0.25,2.0,0.772176262182132,0.7842292089249493,0.7842292089249493,00:01:53.675
pubmed,node2vec,256,10,10,0.25,2.0,0.7814191580267829,0.7961460446247464,0.7961460446247465,00:01:55.198
pubmed,node2vec,256,10,10,0.25,4.0,0.7757105539760047,0.7890466531440163,0.7890466531440162,00:01:57.065
pubmed,node2vec,256,10,10,0.25,4.0,0.7727219490709188,0.7870182555780934,0.7870182555780934,00:02:01.871
pubmed,node2vec,256,10,10,0.25,4.0,0.7749173699401782,0.7890466531440163,0.7890466531440162,00:02:03.992
pubmed,node2vec,256,10,10,0.25,4.0,0.785364564711187,0.7986815415821501,0.7986815415821501,00:01:56.360
pubmed,node2vec,256,10,10,0.25,4.0,0.7782235233532924,0.7925963488843814,0.7925963488843814,00:01:56.960
pubmed,node2vec,256,10,10,0.25,4.0,0.7731991904077568,0.7872718052738337,0.7872718052738337,00:02:01.227
pubmed,node2vec,256,10,10,0.25,4.0,0.7770187771557965,0.7905679513184585,0.7905679513184585,00:02:05.179
pubmed,node2vec,256,10,10,0.25,4.0,0.7742774559212152,0.7882860040567952,0.7882860040567952,00:02:03.933
pubmed,node2vec,256,10,10,0.25,4.0,0.76954808944385,0.7852434077079109,0.7852434077079108,00:02:02.378
pubmed,node2vec,256,10,10,0.25,4.0,0.7766552326815215,0.7900608519269777,0.7900608519269777,00:02:11.512
pubmed,node2vec,256,10,10,0.25,4.0,0.7760642760566286,0.7885395537525355,0.7885395537525355,00:02:14.259
pubmed,node2vec,256,10,10,0.25,4.0,0.7744611054765193,0.790314401622718,0.790314401622718,00:02:12.051
pubmed,node2vec,256,10,10,0.25,4.0,0.7802326552703654,0.7928498985801218,0.7928498985801217,00:02:09.911
pubmed,node2vec,256,10,10,0.25,4.0,0.7761289643039403,0.7893002028397565,0.7893002028397565,00:02:02.007
pubmed,node2vec,256,10,10,0.25,4.0,0.7772046660167328,0.7885395537525355,0.7885395537525355,00:02:04.314
pubmed,node2vec,256,10,10,0.25,4.0,0.7728101204496962,0.7865111561866126,0.7865111561866126,00:02:01.286
pubmed,node2vec,256,10,10,0.25,4.0,0.7742229635442821,0.7877789046653145,0.7877789046653144,00:02:07.088
pubmed,node2vec,256,10,10,0.25,4.0,0.7742165115958025,0.790314401622718,0.790314401622718,00:02:08.758
pubmed,node2vec,256,10,10,0.25,4.0,0.7643050207845524,0.7783975659229209,0.7783975659229209,00:02:07.973
pubmed,node2vec,256,10,10,0.25,4.0,0.7651456234383449,0.7801724137931034,0.7801724137931034,00:02:09.795
pubmed,node2vec,256,10,10,0.25,4.0,0.7747279810713074,0.7887931034482759,0.7887931034482759,00:02:05.645
pubmed,node2vec,256,10,10,0.25,4.0,0.7745873673843094,0.7885395537525355,0.7885395537525355,00:02:10.873
pubmed,node2vec,256,10,10,0.25,4.0,0.7661210538108484,0.7822008113590264,0.7822008113590264,00:02:07.882
pubmed,node2vec,256,10,10,0.25,4.0,0.7756780609841954,0.7885395537525355,0.7885395537525355,00:02:07.201
pubmed,node2vec,256,10,10,0.25,4.0,0.7783073679646617,0.7908215010141988,0.7908215010141988,00:02:14.401
pubmed,node2vec,256,10,10,0.5,0.25,0.7813691876892026,0.795131845841785,0.795131845841785,00:02:03.927
pubmed,node2vec,256,10,10,0.5,0.25,0.785970371352653,0.7984279918864098,0.7984279918864098,00:02:07.727
pubmed,node2vec,256,10,10,0.5,0.25,0.790180262815913,0.8017241379310345,0.8017241379310345,00:02:07.118
pubmed,node2vec,256,10,10,0.5,0.25,0.7808888842530326,0.7941176470588235,0.7941176470588235,00:02:23.232
pubmed,node2vec,256,10,10,0.5,0.25,0.778517120765832,0.7910750507099392,0.7910750507099391,00:02:21.548
pubmed,node2vec,256,10,10,0.5,0.25,0.7799034517553363,0.7923427991886409,0.7923427991886409,00:02:21.960
pubmed,node2vec,256,10,10,0.5,0.25,0.780130334280314,0.7931034482758621,0.7931034482758621,00:02:21.071
pubmed,node2vec,256,10,10,0.5,0.25,0.7829325334207079,0.7966531440162272,0.7966531440162272,00:02:22.233
pubmed,node2vec,256,10,10,0.5,0.25,0.7818047109974494,0.7938640973630832,0.7938640973630832,00:02:18.397
pubmed,node2vec,256,10,10,0.5,0.25,0.7767613242097028,0.7905679513184585,0.7905679513184585,00:02:15.749
pubmed,node2vec,256,10,10,0.5,0.25,0.7858812074648728,0.7986815415821501,0.7986815415821501,00:02:14.358
pubmed,node2vec,256,10,10,0.5,0.25,0.7776848066056047,0.7905679513184585,0.7905679513184585,00:02:17.171
pubmed,node2vec,256,10,10,0.5,0.25,0.778239125545208,0.7936105476673428,0.7936105476673428,00:02:15.390
pubmed,node2vec,256,10,10,0.5,0.25,0.7848198468798007,0.7991886409736308,0.7991886409736308,00:02:19.219
pubmed,node2vec,256,10,10,0.5,0.25,0.7781648246777039,0.79158215010142,0.7915821501014199,00:02:17.254
pubmed,node2vec,256,10,10,0.5,0.25,0.7799144285703533,0.7928498985801218,0.7928498985801217,00:02:14.159
pubmed,node2vec,256,10,10,0.5,0.25,0.77778525055089,0.7908215010141988,0.7908215010141988,00:02:12.128
pubmed,node2vec,256,10,10,0.5,0.25,0.7820533610221517,0.795131845841785,0.795131845841785,00:02:13.686
pubmed,node2vec,256,10,10,0.5,0.25,0.7788469438865603,0.7923427991886409,0.7923427991886409,00:02:12.373
pubmed,node2vec,256,10,10,0.5,0.25,0.7740443445498565,0.7880324543610547,0.7880324543610547,00:02:19.889
pubmed,node2vec,256,10,10,0.5,0.25,0.7792158269141992,0.7908215010141988,0.7908215010141988,00:02:14.967
pubmed,node2vec,256,10,10,0.5,0.25,0.7757836923011537,0.7890466531440163,0.7890466531440162,00:02:16.518
pubmed,node2vec,256,10,10,0.5,0.25,0.7817673304850651,0.7946247464503042,0.7946247464503042,00:02:14.988
pubmed,node2vec,256,10,10,0.5,0.25,0.7718546642232016,0.7862576064908722,0.7862576064908722,00:02:16.583
pubmed,node2vec,256,10,10,0.5,0.25,0.775808604709106,0.7885395537525355,0.7885395537525355,00:02:13.461
pubmed,node2vec,256,10,10,0.75,0.25,0.7819157373073002,0.7938640973630832,0.7938640973630832,00:02:15.053
pubmed,node2vec,256,10,10,0.75,0.25,0.772930034956775,0.7867647058823529,0.7867647058823529,00:02:14.765
pubmed,node2vec,256,10,10,0.75,0.25,0.7766351801964987,0.789553752535497,0.789553752535497,00:02:11.622
pubmed,node2vec,256,10,10,0.75,0.25,0.777990671001137,0.7913286004056795,0.7913286004056795,00:02:14.051
pubmed,node2vec,256,10,10,0.75,0.25,0.7837353900192401,0.7966531440162272,0.7966531440162272,00:02:11.586
pubmed,node2vec,256,10,10,0.75,0.25,0.7825145389546758,0.7946247464503042,0.7946247464503042,00:02:09.037
pubmed,node2vec,256,10,10,0.75,0.25,0.7914857295982519,0.802738336713996,0.802738336713996,00:02:07.787
pubmed,node2vec,256,10,10,0.75,0.25,0.7774376421728508,0.7905679513184585,0.7905679513184585,00:02:07.660
pubmed,node2vec,256,10,10,0.75,0.25,0.7782065753246181,0.7910750507099392,0.7910750507099391,00:02:11.982
pubmed,node2vec,256,10,10,0.75,0.25,0.786013654321497,0.7996957403651117,0.7996957403651116,00:02:14.941
pubmed,node2vec,256,10,10,0.75,0.25,0.781827130919285,0.7938640973630832,0.7938640973630832,00:02:19.275
pubmed,node2vec,256,10,10,0.75,0.25,0.7697350623367472,0.7849898580121704,0.7849898580121704,00:02:15.053
pubmed,node2vec,256,10,10,0.75,0.25,0.7826996554963984,0.7953853955375254,0.7953853955375254,00:02:17.486
pubmed,node2vec,256,10,10,0.75,0.25,0.7766844584959526,0.7898073022312373,0.7898073022312373,00:02:22.015
pubmed,node2vec,256,10,10,0.75,0.25,0.7769047817887488,0.7900608519269777,0.7900608519269777,00:02:21.132
pubmed,node2vec,256,10,10,0.75,0.25,0.7820235591443337,0.7961460446247464,0.7961460446247465,00:02:15.637
pubmed,node2vec,256,10,10,0.75,0.25,0.7808132991534781,0.7933569979716025,0.7933569979716024,00:02:18.572
pubmed,node2vec,256,10,10,0.75,0.25,0.7868743122040073,0.7991886409736308,0.7991886409736308,00:02:24.709
pubmed,node2vec,256,10,10,0.75,0.25,0.78669261421555,0.7981744421906694,0.7981744421906694,00:02:21.698
pubmed,node2vec,256,10,10,0.75,0.25,0.7794664723948316,0.7925963488843814,0.7925963488843814,00:02:27.511
pubmed,node2vec,256,10,10,0.75,0.25,0.7744175956794344,0.7887931034482759,0.7887931034482759,00:02:29.901
pubmed,node2vec,256,10,10,0.75,0.25,0.7893829518677523,0.8024847870182557,0.8024847870182555,00:02:21.120
pubmed,node2vec,256,10,10,0.75,0.25,0.7705945609582279,0.7849898580121704,0.7849898580121704,00:02:24.518
pubmed,node2vec,256,10,10,0.75,0.25,0.7794840776691498,0.7925963488843814,0.7925963488843814,00:03:07.228
pubmed,node2vec,256,10,10,0.75,0.25,0.7827265435325254,0.795131845841785,0.795131845841785,00:03:12.512
pubmed,node2vec,256,10,10,1.0,0.25,0.7797322774538252,0.7931034482758621,0.7931034482758621,00:03:11.823
pubmed,node2vec,256,10,10,1.0,0.25,0.777651167343702,0.7920892494929005,0.7920892494929006,00:03:12.081
pubmed,node2vec,256,10,10,1.0,0.25,0.7800430784208404,0.7928498985801218,0.7928498985801217,00:03:11.806
pubmed,node2vec,256,10,10,1.0,0.25,0.7851815300928026,0.7981744421906694,0.7981744421906694,00:03:09.654
pubmed,node2vec,256,10,10,1.0,0.25,0.7885649959512917,0.8004563894523327,0.8004563894523327,00:03:04.378
pubmed,node2vec,256,10,10,1.0,0.25,0.783521442198094,0.795131845841785,0.795131845841785,00:03:03.654
pubmed,node2vec,256,10,10,1.0,0.25,0.7778275488894347,0.79158215010142,0.7915821501014199,00:02:57.992
pubmed,node2vec,256,10,10,1.0,0.25,0.7785172619424015,0.7900608519269777,0.7900608519269777,00:03:06.709
pubmed,node2vec,256,10,10,1.0,0.25,0.7778964214714529,0.7898073022312373,0.7898073022312373,00:02:56.178
pubmed,node2vec,256,10,10,1.0,0.25,0.7818383172276776,0.7953853955375254,0.7953853955375254,00:02:54.574
pubmed,node2vec,256,10,10,1.0,0.25,0.7785762324568176,0.79158215010142,0.7915821501014199,00:02:53.595
pubmed,node2vec,256,10,10,1.0,0.25,0.7773205678248104,0.7908215010141988,0.7908215010141988,00:02:53.635
pubmed,node2vec,256,10,10,1.0,0.25,0.7815496701008819,0.795131845841785,0.795131845841785,00:02:59.323
pubmed,node2vec,256,10,10,1.0,0.25,0.775751232646701,0.7893002028397565,0.7893002028397565,00:02:54.985
pubmed,node2vec,256,10,10,1.0,0.25,0.7738156779835679,0.7877789046653145,0.7877789046653144,00:02:50.333
pubmed,node2vec,256,10,10,1.0,0.25,0.7729577936291497,0.7857505070993914,0.7857505070993914,00:02:53.420
pubmed,node2vec,256,10,10,1.0,0.25,0.7763978572895214,0.7908215010141988,0.7908215010141988,00:02:54.346
pubmed,node2vec,256,10,10,1.0,0.25,0.7859775212355723,0.797920892494929,0.797920892494929,00:02:58.833
pubmed,node2vec,256,10,10,1.0,0.25,0.7850457958536036,0.7963995943204868,0.7963995943204868,00:02:52.935
pubmed,node2vec,256,10,10,1.0,0.25,0.7790799479136649,0.7936105476673428,0.7936105476673428,00:02:56.875
pubmed,node2vec,256,10,10,1.0,0.25,0.7790516633544472,0.7905679513184585,0.7905679513184585,00:02:55.456
pubmed,node2vec,256,10,10,1.0,0.25,0.7840644520407695,0.795131845841785,0.795131845841785,00:02:57.674
pubmed,node2vec,256,10,10,1.0,0.25,0.7803605630347282,0.79158215010142,0.7915821501014199,00:02:54.536
pubmed,node2vec,256,10,10,1.0,0.25,0.7860372227715873,0.8002028397565923,0.8002028397565923,00:03:00.467
pubmed,node2vec,256,10,10,1.0,0.25,0.7843764549175027,0.7974137931034483,0.7974137931034483,00:02:57.275
pubmed,node2vec,256,10,10,2.0,0.25,0.7790903077537709,0.7928498985801218,0.7928498985801217,00:02:59.577
pubmed,node2vec,256,10,10,2.0,0.25,0.7798596351660483,0.7943711967545639,0.7943711967545639,00:03:00.436
pubmed,node2vec,256,10,10,2.0,0.25,0.7803852215277178,0.7933569979716025,0.7933569979716024,00:03:04.604
pubmed,node2vec,256,10,10,2.0,0.25,0.7813147919134406,0.7936105476673428,0.7936105476673428,00:03:02.893
pubmed,node2vec,256,10,10,2.0,0.25,0.7837620832192554,0.7936105476673428,0.7936105476673428,00:03:00.631
pubmed,node2vec,256,10,10,2.0,0.25,0.7769585805151814,0.7900608519269777,0.7900608519269777,00:02:59.872
pubmed,node2vec,256,10,10,2.0,0.25,0.7757584024115739,0.7877789046653145,0.7877789046653144,00:03:02.249
pubmed,node2vec,256,10,10,2.0,0.25,0.7797621086373575,0.7936105476673428,0.7936105476673428,00:03:05.415
pubmed,node2vec,256,10,10,2.0,0.25,0.7842746683083884,0.7966531440162272,0.7966531440162272,00:03:01.866
pubmed,node2vec,256,10,10,2.0,0.25,0.7803211520560671,0.7933569979716025,0.7933569979716024,00:03:06.692
pubmed,node2vec,256,10,10,2.0,0.25,0.7824219839428274,0.795131845841785,0.795131845841785,00:03:04.780
pubmed,node2vec,256,10,10,2.0,0.25,0.7808845409248018,0.7946247464503042,0.7946247464503042,00:03:05.681
pubmed,node2vec,256,10,10,2.0,0.25,0.7836177971330861,0.7961460446247464,0.7961460446247465,00:03:08.720
pubmed,node2vec,256,10,10,2.0,0.25,0.774187373460296,0.7890466531440163,0.7890466531440162,00:03:06.612
pubmed,node2vec,256,10,10,2.0,0.25,0.7819065575016101,0.7933569979716025,0.7933569979716024,00:03:07.803
pubmed,node2vec,256,10,10,2.0,0.25,0.7783328308500878,0.79158215010142,0.7915821501014199,00:03:04.028
pubmed,node2vec,256,10,10,2.0,0.25,0.7883016755096056,0.8004563894523327,0.8004563894523327,00:03:07.023
pubmed,node2vec,256,10,10,2.0,0.25,0.770933910889889,0.7862576064908722,0.7862576064908722,00:03:08.852
pubmed,node2vec,256,10,10,2.0,0.25,0.7805910839597422,0.7946247464503042,0.7946247464503042,00:03:10.442
pubmed,node2vec,256,10,10,2.0,0.25,0.7839601397906505,0.7966531440162272,0.7966531440162272,00:03:03.896
pubmed,node2vec,256,10,10,2.0,0.25,0.7764654489501517,0.7900608519269777,0.7900608519269777,00:03:11.382
pubmed,node2vec,256,10,10,2.0,0.25,0.7805391635313227,0.7936105476673428,0.7936105476673428,00:03:06.095
pubmed,node2vec,256,10,10,2.0,0.25,0.7830753094962017,0.7976673427991886,0.7976673427991886,00:03:05.019
pubmed,node2vec,256,10,10,2.0,0.25,0.785503685343142,0.797920892494929,0.797920892494929,00:03:05.395
pubmed,node2vec,256,10,10,2.0,0.25,0.7864317347951899,0.7974137931034483,0.7974137931034483,00:03:06.201
pubmed,node2vec,256,10,10,4.0,0.25,0.7848669482742521,0.7989350912778904,0.7989350912778904,00:03:07.623
pubmed,node2vec,256,10,10,4.0,0.25,0.7773757805878235,0.7905679513184585,0.7905679513184585,00:03:09.769
pubmed,node2vec,256,10,10,4.0,0.25,0.7790364766732578,0.79158215010142,0.7915821501014199,00:03:06.508
pubmed,node2vec,256,10,10,4.0,0.25,0.787207917460396,0.7999492900608519,0.7999492900608519,00:03:05.805
pubmed,node2vec,256,10,10,4.0,0.25,0.7820627144863819,0.795131845841785,0.795131845841785,00:02:56.974
pubmed,node2vec,256,10,10,4.0,0.25,0.7821409342631526,0.7943711967545639,0.7943711967545639,00:03:01.877
pubmed,node2vec,256,10,10,4.0,0.25,0.7707051009626343,0.7857505070993914,0.7857505070993914,00:03:00.787
pubmed,node2vec,256,10,10,4.0,0.25,0.7827422936585101,0.795131845841785,0.795131845841785,00:02:59.837
pubmed,node2vec,256,10,10,4.0,0.25,0.7794916132554667,0.7905679513184585,0.7905679513184585,00:02:58.797
pubmed,node2vec,256,10,10,4.0,0.25,0.7771316011455629,0.7920892494929005,0.7920892494929006,00:03:04.623
pubmed,node2vec,256,10,10,4.0,0.25,0.7822671390431938,0.7961460446247464,0.7961460446247465,00:03:04.812
pubmed,node2vec,256,10,10,4.0,0.25,0.7770821301026216,0.7898073022312373,0.7898073022312373,00:03:04.561
pubmed,node2vec,256,10,10,4.0,0.25,0.7843116499731989,0.7966531440162272,0.7966531440162272,00:03:04.066
pubmed,node2vec,256,10,10,4.0,0.25,0.7752971590187953,0.7890466531440163,0.7890466531440162,00:02:58.468
pubmed,node2vec,256,10,10,4.0,0.25,0.7816311838107488,0.7938640973630832,0.7938640973630832,00:02:59.023
pubmed,node2vec,256,10,10,4.0,0.25,0.7830135004904494,0.795131845841785,0.795131845841785,00:02:57.547
pubmed,node2vec,256,10,10,4.0,0.25,0.7737074783634067,0.7882860040567952,0.7882860040567952,00:03:00.235
pubmed,node2vec,256,10,10,4.0,0.25,0.7829209641037086,0.7936105476673428,0.7936105476673428,00:03:06.598
pubmed,node2vec,256,10,10,4.0,0.25,0.7854085673517379,0.7981744421906694,0.7981744421906694,00:02:58.625
pubmed,node2vec,256,10,10,4.0,0.25,0.7783288833939297,0.7931034482758621,0.7931034482758621,00:03:00.766
